"record_id","site","state_territory","source","county_fips","counties_served","population_served","sample_id","sample_collect_date","sample_type","sample_matrix","sample_location","flow_rate","concentration_method","pasteurized","pcr_type","extraction_method","major_lab_method","inhibition_detect","inhibition_adjust","ntc_amplify","pcr_target","pcr_gene_target_agg","pcr_target_avg_conc","pcr_target_units","lod_sewage","pcr_target_detect","pcr_target_avg_conc_lin","pcr_target_flowpop_lin","pcr_target_mic_lin","hum_frac_target_mic","hum_frac_mic_conc","hum_frac_mic_unit","rec_eff_percent","rec_eff_target_name","rec_eff_spike_matrix","rec_eff_spike_conc","date_updated"
"6d6b0f5c8b43838afe56eefdfe957927","406","il","State_Territory","17011","Bureau","5400","7160c7db52df96e5fe196a6c9ce73f83","2025-03-11","24-hr time-weighted composite","raw wastewater","wwtp","1.238","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","8175.0","copies/l wastewater","4050.0","yes","8175.0","7094575.65","0.000070","pepper mild mottle virus","113415000","copies/l wastewater","46.11601","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"82b59b72e26c8032c7fa3c1ae0bf4f25","1432","ny","State_Territory","36111","Ulster","26599","e96824e192866e89c46d71593993b4ac","2026-06-02","24-hr flow-weighted composite","raw wastewater","wwtp","4.12","ceres nanotrap","no","dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","61","not tested","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","25641.03","no","12820.515","7517079.71058","0.000030","pmmov (gt-digital)","387827179.50163","copies/l wastewater","35.09","bcov culture","raw sample","10000.0","2026-07-31T11:01:00.000"
"504568e3d1b3898ffa1de9de8cb4c449","2108","wi","State_Territory","55009, 55061","Kewaunee, Brown","189000","1216a1bca4361c39d1d77965c5d95ee3","2024-02-03","24-hr flow-weighted composite","raw wastewater","wwtp","30.15","membrane filtration with addition of mgcl2","no","qiagen dpcr","nucleomag (ref. 744220.4) using kingfisher automated instrument","5","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","6000.0","no","3000.0","1811584.28571","0.000060","pepper mild mottle virus","49608000","copies/l wastewater","37.137","bcov vaccine","raw sample","4.541","2026-07-31T11:01:00.000"
"687fa57960231fe12a496550132ddf72","2362","il","State_Territory","17089","Kane","143088","502ee3e148f063047dfb05330ae2aa72","2025-03-20","24-hr flow-weighted composite","raw wastewater","wwtp","17.716","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","15975.0","copies/l wastewater","4050.0","yes","15975.0","7487125.32665","0.000020","pepper mild mottle virus","950595000","copies/l wastewater","62.75379","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"516ab23bf5dfecddb74f5b0fb49f0945","532","in","State_Territory","18177","Wayne","36000","de0b5ada808c345a1e5c91822ebd2dd1","2026-04-23","24-hr flow-weighted composite","raw wastewater","wwtp","6.6","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","24960.0","no","12480.0","8660995.2","0.00011","pmmov (gt-digital)","118048000","copies/l wastewater","118.95981","bcov vaccine","raw sample","4.63","2026-07-31T11:01:00.000"
"2b881ab6297bf2fccda18cb392133367","80","ar","CDC_Verily","05119","Pulaski","30377","3e089e2fe173b845a060e61727e5faeb","2024-08-28","24-hr flow-weighted composite","post grit removal","wwtp","6.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","560763.07733","0.000010","pepper mild mottle virus","129134559.04","copies/l wastewater","69.9","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"22828b2a2a1e9c3a29736d2e8550f9fb","1244","ny","State_Territory","36001","Albany","80922","40538f4fa3557781e379860d328cd1f9","2026-03-10","24-hr flow-weighted composite","raw wastewater","wwtp","35.0","ceres nanotrap","no","dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","61","not tested","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","25641.03","no","12820.515","20990301.91833","0.00015","pmmov (gt-digital)","86992564.09501","copies/l wastewater","43.05","bcov culture","raw sample","10000.0","2026-07-31T11:01:00.000"
"d43dc2342bba867cd78819d3dd0060be","168","ca","CDC_Verily","06081","San Mateo","150000","81381e56b33c92f1b691e29b0643f366","2025-04-02","24-hr flow-weighted composite","raw wastewater","wwtp","9.7","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","1546.10266","copies/l wastewater","1500.0","yes","1546.10266","378469.23443","0.000010","pepper mild mottle virus","113885375.97538","copies/l wastewater","89.9","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"0c2b03ad8c7597a776d95830b54935c7","1850","tx","CDC_Verily","48113","Dallas","105158","0bb9080f8c307ed4118c4d34b92c1242","2025-12-02","grab","raw wastewater","upstream","18.6","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","502161.79463","0.00019","pepper mild mottle virus","4039011.44123","copies/l wastewater","12.7","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"eedb12e55963c8d0e50f7c9046a87eff","111","ca","State_Territory","06033","Lake","13200","7adc79ccd5efadf0d0c568badefffb09","2025-05-23","24-hr time-weighted composite","raw wastewater","wwtp","1.36","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","292508.18182","0.0","pepper mild mottle virus","606783530","copies/l wastewater","57.2","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"c56b1fb03e41fa3552ae3b69b70d8090","162","ca","CDC_Verily","06079","San Luis Obispo","14465","ad2c8b12fb31c93e85fbb728d6656afb","2025-12-11","24-hr time-weighted composite","post grit removal","wwtp","0.45","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","4070.8016","copies/l wastewater","1500.0","yes","4070.8016","479386.48915","0.0","pepper mild mottle virus","1088832782.52308","copies/l wastewater","104.7","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"57b09baa78cc07d63c01c232926258d6","357","hi","CDC_Verily","15001","Hawaii","32604","43b293562a860e8e4059ad84a307ae68","2026-04-20","24-hr flow-weighted composite","post grit removal","wwtp","3.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","261230.21715","0.000020","pepper mild mottle virus","47556124.18462","copies/l wastewater","60.6","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"ca4f7fe7ae18feeb043bdc1e7f0b3233","2125","wi","State_Territory","55039","Fond Du Lac","65000","5b9c134e13695b4042b766586f9a0c1c","2026-05-26","24-hr flow-weighted composite","raw wastewater","wwtp","6.548","ceres nanotrap","no","qiagen dpcr","promega automated tna kit","2","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","49893.0","no","24946.5","9512982.86527","0.00012","pepper mild mottle virus","208152287","copies/l wastewater","35.833","bcov vaccine","raw sample","-1.0","2026-07-31T11:01:00.000"
"2fe9b72e126e16c7991d0e9d61ad075b","182","ca","State_Territory","06089","Shasta","60000","3e60db0cde7dd0d96444abffa557b6b7","2025-04-28","24-hr flow-weighted composite","raw wastewater","wwtp","7.9","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","2498.4","copies/l wastewater","1500.0","yes","2498.4","1245230.0424","0.000010","pepper mild mottle virus","186720670","copies/l wastewater","79.7","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"6e2acbc9334e8dccadde271169f70869","2595","sc","State_Territory","45083","Spartanburg","25000","e1e5f243090aabee91c13c08a244a260","2026-07-08","24-hr time-weighted composite","raw wastewater","wwtp","1.8","ceres nanotrap","yes","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","4","not tested","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","3100.0","no","1550.0","422450.64","0.000010","pmmov (gt-digital)","154872215","copies/l wastewater","4.26","bcov vaccine","raw sample","4.29","2026-07-31T11:01:00.000"
"40b29dbd7b3145ef6aa119b83a6ce74b","2411","al","State_Territory","01005","Barbour","14000","160cc6df1e28ccf5881d81fb4829fda3","2025-06-29","24-hr time-weighted composite","raw wastewater","wwtp","1.3","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","3275.8","no","1637.9","575724.18986","0.0","pmmov (gt-digital)","2304932224","copies/l wastewater","28.45","bcov vaccine","raw sample","5.0","2026-07-31T11:01:00.000"
"dd174fcc28b1f2c72626cee8d79934a7","443","il","State_Territory","17057","Fulton","13506","90331ecb7a32ab5eefda75131d45fbf5","2025-05-28","24-hr time-weighted composite","raw wastewater","wwtp","3.43","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","4050.0","no","2025.0","1946723.08974","0.000010","pepper mild mottle virus","163605000","copies/l wastewater","125.99607","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"3f11e037b1b36a0fabac0dbf316343a9","160","ca","CDC_Verily","06079","San Luis Obispo","6031","54935eaa2bd4da1a7a07b3d55cec38a9","2024-05-16","24-hr time-weighted composite","raw wastewater","wwtp","0.5","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","235371.41436","0.0","pepper mild mottle virus","224384972.20923","copies/l wastewater","89.9","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"e2088efe2c1d7ce0be7f5fd39babe91e","2138","wi","State_Territory","55073","Marathon","42350","27c488611c4b71eee9f725406eb63e5e","2025-12-05","24-hr flow-weighted composite","raw wastewater","wwtp","3.476","ceres nanotrap","no","qiagen dpcr","promega automated tna kit","2","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","49893.0","no","24946.5","7750821.82535","0.00016","pepper mild mottle virus","154000000","copies/l wastewater","35.2905","bcov vaccine","raw sample","-1.0","2026-07-31T11:01:00.000"
"14d783e860fef9d749449bd5cb35698b","97","ca","State_Territory","06013","Contra Costa","487300","56e31b19725ca7f68de5881470e4e82b","2024-01-23","24-hr flow-weighted composite","raw wastewater","wwtp","51.1","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","25212.0","copies/l wastewater","1500.0","yes","25212.0","10007914.00632","0.000060","pepper mild mottle virus","388987390","copies/l wastewater","62.1","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"ec6d29c2695b48cbea1b1d6b8dc9aee0","304","fl","CDC_Verily","12033","Escambia","207000","eda73fc44f817bf4adac2c2f537f40e4","2024-06-27","24-hr flow-weighted composite","post grit removal","wwtp","14.333","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","196580.21087","0.0","pepper mild mottle virus","234928222.64615","copies/l wastewater","124.1","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"5335882c0b9382efbe518ffa30e52305","2239","ky","State_Territory","21193","Perry","7303","390a57df036dda7c595e5e52c53e1fd5","2025-08-13","24-hr time-weighted composite","raw wastewater","wwtp","1.13","none","no","qpcr","exclusions based sample preparation (esp)","1","not tested","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","288000.0","no","144000.0","84343459.94797","0.00039","crassphage","371223391.5","copies/l wastewater","90.2","heat inactivated sars-cov-2 virus","raw sample","9018281.0","2026-07-31T11:01:00.000"
"d882e02bfce4066ca5926e0106558c99","568","ky","State_Territory","21111","Jefferson","349850","6dd24db17e2d448260bf4ed0780bdf3e","2025-01-15","24-hr flow-weighted composite","raw wastewater","wwtp","71.69","ceres nanotrap","no","dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","2","not tested","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","300000.0","no","150000.0","116353576.96155","0.00013","pepper mild mottle virus","9.05","log10 copies/l wastewater","29.7","brsv vaccine","raw sample","8.61","2026-07-31T11:01:00.000"
"06468ba3c87f64795012925724c26e5e","135","ca","State_Territory","06059","Orange","1800000","3d469b82ebf1b6fa3c2e78c350305558","2023-05-21","24-hr time-weighted composite","raw wastewater","wwtp","116.67","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","184017.7575","0.0","pepper mild mottle virus","1128301330","copies/l wastewater","90.3","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"c22d7acd8a01ae993d8056ebe0071143","1181","nv","CDC_Verily","32031","Washoe","350000","6cf0c76b37a2b0f24508ca397c7ff905","2025-04-23","24-hr time-weighted composite","raw wastewater","wwtp","30.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","1898.29038","copies/l wastewater","1500.0","yes","1898.29038","615924.72065","0.0","pepper mild mottle virus","478175142.64615","copies/l wastewater","129.0","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"ce841ecfe1bde25a916009febb1ab7e8","2407","al","State_Territory","01125","Tuscaloosa","12278","36725297dee5d182f4a84038a0bfe992","2025-04-13","24-hr time-weighted composite","raw wastewater","wwtp","2.34","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","3275.8","no","1637.9","1181645.99971","0.000010","pmmov (gt-digital)","148116955.2","copies/l wastewater","18.78","bcov vaccine","raw sample","5.0","2026-07-31T11:01:00.000"
"3032fd6387f08f279cee3ae51fc6c2bf","432","il","State_Territory","17037","De Kalb","45000","6a59f49becf1e4e4a696a5187fa59dd3","2025-07-07","24-hr time-weighted composite","raw wastewater","wwtp","3.64","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","4050.0","no","2025.0","620048.52","0.000010","pepper mild mottle virus","149610000","copies/l wastewater","115.36175","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"3322ad013817a35b2fe731728b93d784","94","ca","State_Territory","06001, 06013","Alameda, Contra Costa","740000","3242cf1291aaab36f911c94c38656eb5","2023-08-23","grab","raw wastewater","wwtp","47.6","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","4438.6","copies/l wastewater","1500.0","yes","4438.6","1080769.34938","0.000010","pepper mild mottle virus","857626420","copies/l wastewater","65.7","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"4780d16b2c86e525aed8530e909ae29f","361","hi","State_Territory","15003","Honolulu","19000","e1dfc7fab52f87e2d0d1eea19137a01c","2023-06-27","24-hr flow-weighted composite","raw wastewater","wwtp","4.0","ceres nanotrap","no","qiagen dpcr","qiagen allprep powerviral dna/rna kit","1","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","4043.87","no","2021.935","1611333.21032","0.00059","pepper mild mottle virus","3454337.79487","copies/l wastewater","16.58625","bcov vaccine","raw sample","11856.4","2026-07-31T11:01:00.000"
"7387a83e77b89a7d889517a2064f06a3","400","il","State_Territory","17001","Adams","50695","e4e009abf54577f493010e8274557e52","2025-02-13","24-hr time-weighted composite","raw wastewater","wwtp","4.903","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","64050.0","copies/l wastewater","4050.0","yes","64050.0","23449180.93717","0.00063","pepper mild mottle virus","101456250","copies/l wastewater","33.57211","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"65802fd8d2236d6d01afba2d818568e2","165","ca","State_Territory","06079","San Luis Obispo","47545","74417886430cbf2bb3e875c4dc2cd067","2024-07-29","24-hr time-weighted composite","post grit removal","wwtp","2.76","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","164807.61384","0.0","pepper mild mottle virus","620180940","copies/l wastewater","102.2","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"5803d2374283be79eb6ea40429c7273e","1504","nc","CDC_Verily","37189","Watauga","26000","83ef41c7908e5727a9a6412b55ca3595","2025-08-05","24-hr flow-weighted composite","post grit removal","wwtp","2.6","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","283905.0","0.000010","pepper mild mottle virus","129413790.17846","copies/l wastewater","82.0","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"55c1988b0e37a75cae1b7cf66bcaed60","137","ca","State_Territory","06063","Plumas","4217","1c37586cafa0116dad8c124206b76949","2025-07-21","24-hr flow-weighted composite","raw wastewater","wwtp","0.29","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","195239.38819","0.0","pepper mild mottle virus","234536963","copies/l wastewater","81.5","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"1095143975951b3583dee5df0f111eda","1849","tx","CDC_Verily","48113","Dallas","1000000","b5a99ec81dd33ad42c953c2e08b40b4c","2025-02-25","24-hr flow-weighted composite","post grit removal","wwtp","50.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","5775.27997","copies/l wastewater","1500.0","yes","5775.27997","1093087.23983","0.000020","pepper mild mottle virus","383459022.03077","copies/l wastewater","59.0","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"421da024e0bd24f991f555330f338196","535","ia","CDC_Verily","19103","Johnson","75000","bc1a281b4e00021a145186edd2f952a2","2025-12-17","24-hr time-weighted composite","raw wastewater","wwtp","7.8","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","19671.7394","copies/l wastewater","1500.0","yes","19671.7394","7744401.84218","0.00014","pepper mild mottle virus","136165611.86462","copies/l wastewater","88.3","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"059ded492bc06a43a634df468c411040","543","ia","CDC_Verily","46127, 19193, 31043","Dakota, Union, Woodbury","110000","0579e107cefa0492e5a7efd9c7ff43dd","2024-02-29","24-hr flow-weighted composite","raw wastewater","wwtp","19.1","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","492962.31818","0.000010","pepper mild mottle virus","56008051.93846","copies/l wastewater","34.5","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"f1509365527f6ab3b4f5ed6e6313b530","1226","nm","CDC_Verily","35001","Bernalillo","650000","c58dc34d88cfe8c8b5321b1f04cec3b4","2025-05-07","grab","post grit removal","wwtp","47.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","205285.15385","0.0","pepper mild mottle virus","247993671.13846","copies/l wastewater","92.3","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"f4a5b5e7345e7ca0a9a2ddb20734af31","106","ca","State_Territory","06029","Kern","168750","d6be2753eea838682c78bcbe8cb22205","2025-10-15","24-hr flow-weighted composite","raw wastewater","wwtp","13.8","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","232171.2","0.0","pepper mild mottle virus","1231317900","copies/l wastewater","81.0","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"d4150669e7bb9bab2a7b26d2685ece15","411","il","State_Territory","17021","Christian","12663","1b55461c03135a657a94cd7482f85bac","2025-09-02","24-hr time-weighted composite","raw wastewater","wwtp","1.3","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","4050.0","no","2025.0","786943.4968","0.000010","pepper mild mottle virus","148275000","copies/l wastewater","98.6188","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"203073953846aed9556b4b64121a0782","2167","wi","State_Territory","55127","Walworth","30000","0cdc8c7c0106958fdb785524e6bfaf84","2023-12-06","24-hr flow-weighted composite","raw wastewater","wwtp","3.5","ceres nanotrap","no","qiagen dpcr","promega automated tna kit","2","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","49893.0","no","24946.5","11017122.795","0.00012","pepper mild mottle virus","202080000","copies/l wastewater","37.4095","bcov vaccine","raw sample","-1.0","2026-07-31T11:01:00.000"
"cc5975b74e3d9a1588e7247e31c14cac","1243","nm","CDC_Verily","35049","Santa Fe","87000","c489fdd00039aced248ffa80d1335db6","2024-12-16","grab","post grit removal","wwtp","5.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","2798.43557","copies/l wastewater","1500.0","yes","2798.43557","608804.48369","0.000020","pepper mild mottle virus","130475839.45846","copies/l wastewater","38.3","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"158dc7bc5ccba942bfca7698ee993daf","129","ca","State_Territory","06055","Napa","20256","c2a4a4e515bcb00da27935aee49726ef","2026-07-08","24-hr flow-weighted composite","raw wastewater","wwtp","1.303","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","182626.48845","0.0","pepper mild mottle virus","801859000","copies/l wastewater","66.4","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"8c44e7fb1c0bf4cae6f580633ec22af0","690","la","State_Territory","22117","Washington","13675","c2389f199baf5349989edef7064d9906","2025-02-05","24-hr time-weighted composite","raw wastewater","wwtp","2.003","promega wastewater large volume tna capture kit","no","ddpcr","promega wastewater large volume tna capture kit","3","no","no","no","fluav","infa1 and infa2 combined","616.0","copies/l wastewater","3000.0","no","1500.0","831680.7532","0.000040","pepper mild mottle virus","37400083.11","copies/l wastewater","16.07","bcov vaccine","raw sample","5.0","2026-07-31T11:01:00.000"
"bae01a11e00658c481c266785239c71e","554","ks","CDC_Verily","20177","Shawnee","95000","9aff60b2dbd6a5b1f7d068642a2694c1","2026-02-04","24-hr time-weighted composite","raw wastewater","wwtp","12.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","11658.50765","copies/l wastewater","1500.0","yes","11658.50765","5574582.92725","0.000090","pepper mild mottle virus","132014272.83692","copies/l wastewater","118.9","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"71e3fd910225ee8a6135ee3077ad97ff","2125","wi","State_Territory","55039","Fond Du Lac","65000","20b8b134fd12be74dd24c73252fa2fcb","2024-11-05","24-hr flow-weighted composite","raw wastewater","wwtp","9.23","ceres nanotrap","no","qiagen dpcr","promega automated tna kit","2","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","49893.0","no","24946.5","13409412.3162","0.00021","pepper mild mottle virus","120480000","copies/l wastewater","35.833","bcov vaccine","raw sample","-1.0","2026-07-31T11:01:00.000"
"5e5186e64cc720adeca7f8cbb285fbdf","128","ca","CDC_Verily","06053","Monterey","16000","d558d3824fb051d01cd33a4fe2f046ad","2024-08-27","24-hr time-weighted composite","post grit removal","wwtp","1.105","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1","3248.99599","copies/l wastewater","1500.0","yes","3248.99599","849382.38093","0.000010","pepper mild mottle virus","223116004.35692","copies/l wastewater","91.9","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"21da3ff31939d95f06b9b5b4420dd3da","129","ca","State_Territory","06055","Napa","20256","b2df6403e1b34f10ffbedcf687c5fd07","2026-03-23","24-hr flow-weighted composite","raw wastewater","wwtp","1.492","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","2334.5","copies/l wastewater","1500.0","yes","2334.5","650909.77091","0.0","pepper mild mottle virus","797877410","copies/l wastewater","87.2","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"5ccf34f85bfdf09695e18b0f7c790477","169","ca","CDC_Verily","06081","San Mateo","27000","586fdc5a2db867f0be6907b94e34f1dd","2025-06-12","24-hr flow-weighted composite","post grit removal","wwtp","1.5","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","157725.0","0.0","pepper mild mottle virus","307432917.66154","copies/l wastewater","94.4","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"5821dd2a1546c078da26ae3fbcdd1416","148","ca","State_Territory","06075, 06081","San Mateo, San Francisco","750000","5ccb895f8861d533a306bd1d3b1f4037","2024-11-13","24-hr time-weighted composite","raw wastewater","wwtp","58.6","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","10137.8","copies/l wastewater","1500.0","yes","10137.8","2998415.74378","0.000020","pepper mild mottle virus","448843490","copies/l wastewater","87.8","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"8ec83a0b5e8586d7312c8433d07174ca","1792","pa","CDC_Verily","42091","Montgomery","13000","921fb87a95d49bc7d6f9ce7c7077bb0f","2024-02-06","24-hr flow-weighted composite","post grit removal","wwtp","1.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1","1610.86216","copies/l wastewater","1500.0","yes","1610.86216","469058.27801","0.000050","pepper mild mottle virus","29613112.22154","copies/l wastewater","53.1","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"c14d6f5b3296507916bbf289e5d2f055","2138","wi","State_Territory","55073","Marathon","42350","e70ac3c17826db5d8958ef9650c1570b","2025-02-10","24-hr flow-weighted composite","raw wastewater","wwtp","3.965","ceres nanotrap","no","qiagen dpcr","promega automated tna kit","2","not tested",,"no","fluav","infa1 and infa2 combined","177920.0","copies/l wastewater","49893.0","yes","177920.0","63055986.51995","0.00136","pepper mild mottle virus","130880000","copies/l wastewater","35.2905","bcov vaccine","raw sample","-1.0","2026-07-31T11:01:00.000"
